"year","month","lon","lat","value","unit","var"
2004,11,-65.0821990966797,10.4517335891724,77.735001838766,"m","Zeu_lee"
2004,11,-64.997802734375,10.4517335891724,77.6250018412247,"m","Zeu_lee"
2004,11,-64.9133987426758,10.4517335891724,76.0000018775463,"m","Zeu_lee"
2004,11,-64.8290023803711,10.4517335891724,76.1850018734112,"m","Zeu_lee"
2004,12,-65.5886001586914,10.53600025177,63.5050021568313,"m","Zeu_lee"
2004,12,-65.5042037963867,10.53600025177,65.7700021062046,"m","Zeu_lee"
2004,12,-65.4197998046875,10.53600025177,64.0000021457672,"m","Zeu_lee"
2004,12,-65.3354034423828,10.53600025177,62.9850021684542,"m","Zeu_lee"
2004,12,-65.2509994506836,10.53600025177,62.7850021729246,"m","Zeu_lee"
2004,12,-65.1666030883789,10.53600025177,62.4650021800771,"m","Zeu_lee"
2004,12,-65.0821990966797,10.53600025177,61.7800021953881,"m","Zeu_lee"
2004,12,-64.997802734375,10.53600025177,59.8600022383034,"m","Zeu_lee"
2004,12,-64.9133987426758,10.53600025177,57.945002281107,"m","Zeu_lee"
2004,12,-64.8290023803711,10.53600025177,55.1800023429096,"m","Zeu_lee"
2004,12,-65.5886001586914,10.4517335891724,64.9750021239743,"m","Zeu_lee"
2004,12,-65.5042037963867,10.4517335891724,65.9500021021813,"m","Zeu_lee"
2004,12,-65.4197998046875,10.4517335891724,63.6400021538138,"m","Zeu_lee"
2004,12,-65.3354034423828,10.4517335891724,61.4900022018701,"m","Zeu_lee"
2004,12,-65.2509994506836,10.4517335891724,62.4700021799654,"m","Zeu_lee"
2004,12,-65.1666030883789,10.4517335891724,63.2600021623075,"m","Zeu_lee"
2004,12,-65.0821990966797,10.4517335891724,62.7850021729246,"m","Zeu_lee"
2004,12,-64.997802734375,10.4517335891724,60.7550022182986,"m","Zeu_lee"
2004,12,-64.9133987426758,10.4517335891724,57.6250022882596,"m","Zeu_lee"
