"","time.x","cdww","iews","inss","mcc","mwp","si10","sp","sst","t2m","tauoc","u10","ust","v10","v10n","vst","wind","time_month","time.y","cdir","e","ewss","i10fg","lsp","magss","mer","metss","mmtss","mntss","mtpr","nsss","sshf","tp"
"103",1987-07-03 07:33:20,0.00089862756,-0.054612756,-0.023466583,0.17722833,4.217183,6.1248617,101142.375,299.7865,299.44226,0.98382235,-5.34741,-0.041243315,-2.499628,-2.5469198,-0.02389596,4.3864746,"07-1987",1987-07-03 01:33:20,21038944,-0.0020565242,-4801.1914,7.919668,0.00029909372,5336.619,-2.3802335e-05,-0.05551952,0.061795935,-0.02302353,7.210284e-06,-1987.8994,-186168,0.0006238192
"104",1987-08-03 07:33:20,0.0008234163,-0.03615725,-0.013454009,0.112743735,4.4279556,4.848075,101148,300.75696,300.0725,0.991559,-3.903038,-0.028954804,-1.592948,-1.6436682,-0.016395297,3.557129,"08-1987",1987-08-03 01:33:20,21535216,-0.0023409873,-3082.6914,6.4658327,0.00019783195,3562.5527,-2.709488e-05,-0.035694897,0.04121179,-0.012949888,1.2082315e-05,-1114.2612,-339556,0.0010422771
"105",1987-09-03 07:33:20,0.0008147834,-0.034056485,-0.012699351,0.07517632,4.243413,4.674962,101117.75,300.7272,300.22424,0.9922618,-3.9043894,-0.027909577,-1.5546522,-1.6062584,-0.01544597,3.4629679,"09-1987",1987-09-03 01:33:20,21823248,-0.002158787,-3127.5078,6.380459,0.00010124984,3556.674,-2.4985406e-05,-0.036224604,0.041162085,-0.013302814,4.330989e-06,-1152.4958,-274268,0.00037405035
"106",1987-10-03 07:33:20,0.00083999056,-0.039202154,-0.014967874,0.07600476,4.3169174,5.072339,100954.875,301.51117,300.6057,0.99047863,-4.2493258,-0.03153938,-1.7431421,-1.811595,-0.01764194,3.750393,"10-1987",1987-10-03 01:33:20,20815840,-0.0030649155,-3570.6367,6.911496,0.00010727809,4059.2334,-3.5473146e-05,-0.04133171,0.04696343,-0.015490651,9.098394e-06,-1344.7012,-512482,0.0007869054
"107",1987-11-03 07:33:20,0.0008805392,-0.04952413,-0.021535516,0.10105288,5.07382,5.625806,100973.75,301.24292,300.26147,0.98270565,-4.5464287,-0.037135184,-2.1405926,-2.2159214,-0.023112375,4.1828613,"11-1987",1987-11-03 01:33:20,19009008,-0.0033819468,-4694.4844,7.7549534,0.0004113235,5418.9346,-3.914113e-05,-0.054301918,0.0627567,-0.022972107,1.354461e-05,-1987.6094,-579548,0.0011709884
"108",1987-12-03 07:33:20,0.0009820452,-0.082387626,-0.035739303,0.09545338,4.7368193,7.2269287,101154.06,300.30438,299.59387,0.9659234,-6.396083,-0.05800891,-2.8331413,-2.8902578,-0.03309404,5.270752,"12-1987",1987-12-03 01:33:20,18067104,-0.0037646703,-8016.2266,9.845511,0.000101164565,8922.004,-4.3572756e-05,-0.092786014,0.10324353,-0.03915316,2.5610198e-06,-3383.6719,-533226,0.00022104978
"109",1988-01-03 07:33:20,0.0010494608,-0.093432546,-0.048048496,0.09102559,5.0113897,8.019802,101280.5,298.55875,298.12463,0.95344204,-6.857012,-0.06493831,-3.6311798,-3.6749125,-0.043477107,5.9921875,"01-1988",1988-01-03 01:33:20,18698368,-0.0033328943,-9052.246,10.837841,6.4848326e-05,10418.301,-3.857733e-05,-0.10480863,0.12059063,-0.05253005,1.7754396e-06,-4536.211,-304055,0.0001537454
"110",1988-02-03 07:33:20,0.001058842,-0.09574872,-0.052848518,0.1025967,4.7697077,8.131351,101137.875,297.84488,297.72217,0.95294785,-6.824394,-0.06568968,-3.9205294,-3.9388866,-0.045232896,6.0876465,"02-1988",1988-02-03 01:33:20,20396016,-0.002426754,-8898.992,10.740088,3.2322172e-05,10416.07,-2.8087816e-05,-0.10293192,0.12054849,-0.05626017,5.228789e-07,-4857.2344,10430,4.603353e-05
"111",1988-03-03 07:33:20,0.001095973,-0.11194527,-0.05946815,0.055979636,4.787364,8.590116,101271.19,298.3265,298.09802,0.946676,-7.230732,-0.07286322,-4.013256,-4.039525,-0.048983507,6.461871,"03-1988",1988-03-03 01:33:20,22465184,-0.0034099557,-10677.848,11.454315,2.7848298e-05,12398.1875,-3.946699e-05,-0.123501,0.14350808,-0.064248204,5.9306024e-07,-5550.922,-92016,5.1581344e-05
"112",1988-04-03 07:33:20,0.0009949573,-0.0864898,-0.044966638,0.060452737,4.804141,7.6303816,101068.19,298.38788,298.48193,0.966647,-6.402669,-0.05916804,-3.584753,-3.586712,-0.040279828,5.4084473,"04-1988",1988-04-03 01:33:20,23047728,-0.0022618999,-7994.0625,10.001023,0,9247.539,-2.6180613e-05,-0.0925017,0.10701269,-0.04793507,3.385959e-08,-4136.9336,209008,2.9095645e-06
"113",1988-05-03 07:33:20,0.00096368627,-0.07831645,-0.036952257,0.07805531,4.322363,7.1864233,101131.19,299.35242,299.4347,0.97250426,-6.1016235,-0.05468738,-3.1639156,-3.178255,-0.03378931,5.0861454,"05-1988",1988-05-03 01:33:20,22685872,-0.0023900997,-7226.6133,9.410361,1.3504392e-05,8209.807,-2.7662187e-05,-0.08359206,0.094999105,-0.039209902,1.7654719e-07,-3390.8008,213389,1.5260222e-05
"114",1988-06-03 07:33:20,0.0008302096,-0.037320733,-0.015150424,0.13275783,4.0376453,4.944252,101235.375,300.20236,299.64087,0.9912176,-3.9367914,-0.02976644,-1.7100945,-1.760356,-0.017155614,3.6334105,"06-1988",1988-06-03 01:33:20,21611504,-0.0022253657,-3370.621,6.656335,0.00021835644,3925.988,-2.575654e-05,-0.039022684,0.045465346,-0.015508842,1.04283035e-05,-1339.352,-268765,0.0008998567
"115",1988-07-03 07:33:20,0.00081572006,-0.030944467,-0.011310469,0.13670456,4.2561026,4.676697,101333.31,300.28613,299.49243,0.99262404,-3.5042028,-0.024662435,-1.3215189,-1.3595238,-0.013309747,3.472168,"07-1988",1988-07-03 01:33:20,21293744,-0.002368752,-2773.0312,6.4252377,0.00033244182,3472.396,-2.7418282e-05,-0.03207338,0.040144548,-0.011236474,1.369253e-05,-968.37476,-391218,0.0011818723
